"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.HIT","Input.Speaker","Input.vicuna13b","Input.vicuna7b","Input.llama7b","Input.llama13b","Input.dataset","Input.task","Answer.Appropriateness_llama13b","Answer.Appropriateness_llama7b","Answer.Appropriateness_vicuna13b","Answer.Appropriateness_vicuna7b","Answer.Style_llama13b","Answer.Style_llama7b","Answer.Style_vicuna13b","Answer.Style_vicuna7b","Approve","Reject"
"3N5YJ55YYW5KE7IGDEC6J53MHPEANN","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:15:51 PDT 2023","2","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:15:51 PDT 2023","","","36U2A8VAGH1MP3SAMA38IJZ5F9UKYK","A3ILMM7F110XZV","Rejected","Wed Jun 14 05:52:51 PDT 2023","Wed Jun 14 05:55:31 PDT 2023","Sat Jun 17 05:55:31 PDT 2023","","Wed Jun 14 06:16:46 PDT 2023","too much 0","160","89% (201/227)","89% (201/227)","89% (201/227)","304","that is good . i'm nursing a cold and vitamin c does nothing lol","I'm sorry to hear that. Maybe you should try some fresh air and exercise to help you feel better."," Oh, I'm sorry to hear that . Do you want some medicine ?  ","I'm sorry to hear that .","I'm sorry to hear that .","BST","Positive","44","49","100","100","100","100","100","0"
"3N5YJ55YYW5KE7IGDEC6J53MHPEANN","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:15:51 PDT 2023","2","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:15:51 PDT 2023","","","3R9WASFE2FIBE7A1HLEUGDG2D7OZFV","A37QOIT22MP6ZG","Approved","Sat Jun 17 11:40:18 PDT 2023","Sat Jun 17 11:44:33 PDT 2023","Tue Jun 20 11:44:33 PDT 2023","Sat Jun 17 12:25:40 PDT 2023","","","255","99% (127/128)","99% (127/128)","99% (127/128)","304","that is good . i'm nursing a cold and vitamin c does nothing lol","I'm sorry to hear that. Maybe you should try some fresh air and exercise to help you feel better."," Oh, I'm sorry to hear that . Do you want some medicine ?  ","I'm sorry to hear that .","I'm sorry to hear that .","BST","Positive","60","60","80","73","26","26","29","28"
"3PA41K45W362YQWVMQDED36RGW97PP","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:30 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:30 PDT 2023","","","3VZLGYJEY1CSET1MHFKGMKG9HCDXZD","AZGG3U2NFF1QE","Approved","Wed Jun 14 08:24:12 PDT 2023","Wed Jun 14 08:25:50 PDT 2023","Sat Jun 17 08:25:50 PDT 2023","Sat Jun 17 08:26:38 PDT 2023","","","98","100% (52/52)","100% (52/52)","100% (52/52)","305","He's a good worker but not as reliable as I am. He is always calling in or not putting much effort into his work. I feel I should have gotten that position.","I'm sorry to hear that. It sounds like you're really dedicated to your work. Maybe you can talk to him about his attendance and see if there's anything you can do to help him improve.","That's too bad . But you can always try again in the future .","I'm sorry to hear that . I'm sure you'll get it next time .","I'm sorry to hear that. I'm sure you'll get a chance to prove yourself.","BST","Positive","80","75","80","81","75","70","80","68"
"3ZTE0JGGDUUQP7FQY78A4PTF724CO6","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:39 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:39 PDT 2023","","","3GLB5JMZFDXEP6100NVF76XBQ49DG4","A3ILMM7F110XZV","Approved","Thu Jun 15 00:46:53 PDT 2023","Thu Jun 15 00:47:36 PDT 2023","Sun Jun 18 00:47:36 PDT 2023","Sat Jun 17 12:27:10 PDT 2023","","","43","89% (201/227)","89% (201/227)","89% (201/227)","98","I'd like you to do me a favor .","Sure thing . What do you need me to do ?"," Sure , what do you want me to do ?  ","OK .","OK .","DD","Informal","51","46","100","100","100","100","100","100"
"3QI9WAYOH6DG7IYIVXCG2UB685W6S5","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:15:53 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:15:53 PDT 2023","","","35LDD5557Q6MVM3W37FXOOCY6ZIKMW","A3ILMM7F110XZV","Approved","Thu Jun 15 00:36:44 PDT 2023","Thu Jun 15 00:38:22 PDT 2023","Sun Jun 18 00:38:22 PDT 2023","Sat Jun 17 12:27:10 PDT 2023","","","98","89% (201/227)","89% (201/227)","89% (201/227)","306","My boss earns way more money than me for less work.","That's not fair.","That's not fair.","I'm sure you'll get a raise soon.","I know . I'm not happy about it either .","BST","Positive","100","54","56","52","0","100","0","0"
"39O0SQZVK39NA3CAZIH3IY66HEX7RH","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:39 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:39 PDT 2023","","","3DI28L7YXQGMDXPXEZLW61BQORQ1EK","A37QOIT22MP6ZG","Approved","Wed Jun 14 08:15:58 PDT 2023","Wed Jun 14 08:19:13 PDT 2023","Sat Jun 17 08:19:13 PDT 2023","Sat Jun 17 08:19:38 PDT 2023","","","195","99% (127/128)","99% (127/128)","99% (127/128)","99","Excuse me , may I help you ? "," Sure , you can help me find my way to the nearest subway station ."," Sure , what can I do for you ?  "," Yes , I'm looking for a book .  "," Yes , I'd like to buy a pair of shoes .  ","DD","Informal","85","85","87","19","36","35","83","21"
"3D0LPO3EBR13SAGVUZQZ1GLYAQLYOZ","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:30 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:30 PDT 2023","","","3U0SRXB7CT7E081R5S3U2FNC6HQRN0","A3ILMM7F110XZV","Approved","Sat Jun 17 00:27:23 PDT 2023","Sat Jun 17 00:29:25 PDT 2023","Tue Jun 20 00:29:25 PDT 2023","Sat Jun 17 12:27:13 PDT 2023","","","122","89% (201/227)","89% (201/227)","89% (201/227)","307","I got really joyful when my dad got me my first vehicle. It was just a happy feeling","That's great! What kind of vehicle was it?","That's great ! I'm glad you're happy.","I'm so happy for you .","That's great . I'm sure you'll have a lot of fun with it .","BST","Positive","73","49","91","27","86","22","70","43"
"3PN6H8C9SKSBSVR3OKY3N0RS3LCDA8","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:15:52 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:15:52 PDT 2023","","","3SNVL38CIKU9M0R5QILJLS7MCLDKCD","AZGG3U2NFF1QE","Approved","Wed Jun 14 15:17:24 PDT 2023","Wed Jun 14 15:19:15 PDT 2023","Sat Jun 17 15:19:15 PDT 2023","Sat Jun 17 12:28:44 PDT 2023","","","111","100% (52/52)","100% (52/52)","100% (52/52)","308","I enjoy dance a lot as well, my daughter does tap dancing. What kind of dancing do you like most?"," That's great! I love dancing too, especially salsa. ","I like hip hop dancing .","I like ballet dancing .","I like dancing very much . I like to dance with my friends .","BST","Positive","50","70","85","70","65","60","90","60"
"39KV3A5D2O9ZBICNE7H888B23GG7S5","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:39 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:39 PDT 2023","","","34S9DKFK7JRNX9DDJNVOABG994ZYN3","AZGG3U2NFF1QE","Approved","Wed Jun 14 08:02:55 PDT 2023","Wed Jun 14 08:04:53 PDT 2023","Sat Jun 17 08:04:53 PDT 2023","Sat Jun 17 08:05:38 PDT 2023","","","118","100% (52/52)","100% (52/52)","100% (52/52)","100","Hey man , you wanna buy some weed ? "," No thanks , I don't smoke .  "," Sure , I'll buy some .  "," Yes , I do .  "," No , thanks .  ","DD","Positive","72","70","75","72","0","90","5","90"
"3VO4XFFP2LONY2XAM3S3D8W1LSV7QG","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:33 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:33 PDT 2023","","","3AMW0RGHOT4TOVLCS0Z5XKNX5Z2NP4","A3ILMM7F110XZV","Approved","Sat Jun 17 00:51:53 PDT 2023","Sat Jun 17 00:53:25 PDT 2023","Tue Jun 20 00:53:25 PDT 2023","Sat Jun 17 12:27:13 PDT 2023","","","92","89% (201/227)","89% (201/227)","89% (201/227)","309","i wish i was there","You can always go there in your dreams."," I know , me too !  ","I wish i was there too .","I wish i was there too .","BST","Positive","33","32","7","63","46","40","85","69"
"3WGCNLZJLVAFY7E3S15ACZYPZR61D8","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:39 PDT 2023","2","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:39 PDT 2023","","","36ZN444YT70JPUYKGK9Y3CMQ9V6IOW","A3ILMM7F110XZV","Rejected","Wed Jun 14 06:37:02 PDT 2023","Wed Jun 14 06:43:20 PDT 2023","Sat Jun 17 06:43:20 PDT 2023","","Wed Jun 14 07:26:14 PDT 2023","too much zero","378","89% (201/227)","89% (201/227)","89% (201/227)","101","The taxi drivers are on strike again .","Oh no! What a headache!","Oh no ! What a nuisance !","I'm sorry to hear that ."," Oh , no !  ","DD","Positive","43","42","98","100","0","0","0","0"
"3WGCNLZJLVAFY7E3S15ACZYPZR61D8","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:39 PDT 2023","2","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:39 PDT 2023","","","3TXD01ZLDKJKUSJ2RHJ38H4WMZU4UH","A37QOIT22MP6ZG","Approved","Wed Jun 14 09:46:38 PDT 2023","Wed Jun 14 09:49:02 PDT 2023","Sat Jun 17 09:49:02 PDT 2023","Sat Jun 17 09:49:38 PDT 2023","","","144","99% (127/128)","99% (127/128)","99% (127/128)","101","The taxi drivers are on strike again .","Oh no! What a headache!","Oh no ! What a nuisance !","I'm sorry to hear that ."," Oh , no !  ","DD","Positive","65","57","74","73","55","23","55","55"
"30P8I9JKPYN0G6F8K97GLBHDBEF5VT","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:33 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:33 PDT 2023","","","3WQQ9FUS6QW6HUXY3TSLK3SDZ0M8BE","A3ILMM7F110XZV","Approved","Fri Jun 16 00:03:55 PDT 2023","Fri Jun 16 00:21:50 PDT 2023","Mon Jun 19 00:21:50 PDT 2023","Sat Jun 17 12:27:13 PDT 2023","","","1075","89% (201/227)","89% (201/227)","89% (201/227)","310","I recently got a $50 gift card that I'm really looking forward to using.","That's great! You can buy a lot of things with $50.","That's great! What are you planning to buy with it?"," Oh , that's great !  ","That's great!","BST","Positive","27","49","84","87","40","63","88","91"
"38VTL6WC5QFHK0ADPKU0SAL7TVH5Y2","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:42 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:42 PDT 2023","","","3P529IW9KENR9ITX2KNL8Y54YYBFLN","A3ILMM7F110XZV","Approved","Wed Jun 14 23:56:28 PDT 2023","Wed Jun 14 23:58:32 PDT 2023","Sat Jun 17 23:58:32 PDT 2023","Sat Jun 17 12:27:14 PDT 2023","","","124","89% (201/227)","89% (201/227)","89% (201/227)","102","We've managed to reduce our energy consumption in our factory by about 15 per cent in the last two years .","That's great news !","That's great !","That's great .","That's great .","DD","Positive","49","46","26","50","100","100","100","100"
"3P520RYKDX803RQ8FJXBPPFUX765U4","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:33 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:33 PDT 2023","","","3LRLIPTPE6BLTLU764PSFXHYCISKAB","AZGG3U2NFF1QE","Approved","Wed Jun 14 15:13:59 PDT 2023","Wed Jun 14 15:15:36 PDT 2023","Sat Jun 17 15:15:36 PDT 2023","Sat Jun 17 12:28:44 PDT 2023","","","97","100% (52/52)","100% (52/52)","100% (52/52)","311","Roommate just walked in on me while I was... trying to... ""feel good"" if you know what I mean. So awkward. My door doesn't have a lock, either. I told him to not come in, and he just kept coming in!","I can imagine how embarrassing that must have been. Maybe you could talk to him and explain how you feel? Or invest in a lock for your door?","That's so rude!"," Oh, that's so awkward!  ","I'm sorry to hear that. I'm sure you'll find a way to get a lock on your door.","BST","Positive","80","75","85","70","40","0","66","10"
"32204AGABRETE298WG93A7HTT8IGHW","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:16:18 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:16:18 PDT 2023","","","3C44YUNSIHRK2JUZ36L21FB3RV0PDO","A3ILMM7F110XZV","Approved","Sat Jun 17 01:06:25 PDT 2023","Sat Jun 17 01:07:24 PDT 2023","Tue Jun 20 01:07:24 PDT 2023","Sat Jun 17 12:27:14 PDT 2023","","","59","89% (201/227)","89% (201/227)","89% (201/227)","103","Believe it or not , tea is the most popular beverage in the world after water . ","Really ? I didn't know that .","That's amazing !","I can't believe it !","I'm not surprised .","DD","Positive","14","24","82","59","46","25","12","65"
"31MBOZ6PB4TIJMCTLFSIC8PLCXZCLP","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:33 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:33 PDT 2023","","","3QBD8R3Z2HLPHNZ5VV7U9BC74DA4O8","A3ILMM7F110XZV","Approved","Fri Jun 16 05:28:10 PDT 2023","Fri Jun 16 05:29:28 PDT 2023","Mon Jun 19 05:29:28 PDT 2023","Sat Jun 17 12:27:15 PDT 2023","","","78","89% (201/227)","89% (201/227)","89% (201/227)","312","that isn't bad either","That sounds like a great idea! Let's do it!","That's a good idea !","That's right .","I'm afraid I can't . I have to go to the hospital to see my grandmother .","BST","Positive","86","51","33","27","15","56","85","68"
"30Z7M1Q8VEMZB0VC7CNN18DRSUFA8Z","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:42 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:42 PDT 2023","","","3PH3VY7DJ1ZDPTWW7AOUK1228A7ZWM","AZGG3U2NFF1QE","Approved","Wed Jun 14 08:58:26 PDT 2023","Wed Jun 14 08:59:56 PDT 2023","Sat Jun 17 08:59:56 PDT 2023","Sat Jun 17 09:00:38 PDT 2023","","","90","100% (52/52)","100% (52/52)","100% (52/52)","104","What are your personal weaknesses ?","I'm not good at math.","I am a bit of a perfectionist and I can be a bit too critical of myself at times.","I am a bit lazy .","I'm not good at speaking English .","DD","Positive","65","75","65","80","0","20","0","15"
"3V0TR1NRWQ4YSZ8AV9XAKWXMQ8JA4S","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:33 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:33 PDT 2023","","","3IXEICO79ILJ928RA0M80J28ZCT6TD","A37QOIT22MP6ZG","Approved","Wed Jun 14 08:22:01 PDT 2023","Wed Jun 14 08:32:56 PDT 2023","Sat Jun 17 08:32:56 PDT 2023","Sat Jun 17 08:33:38 PDT 2023","","","655","99% (127/128)","99% (127/128)","99% (127/128)","313","oh ok . that makes more sense now .","That's great to hear!"," Yes , it does .  "," Yes , I agree .  "," I'm sorry , I'm not interested . ","BST","Positive","21","81","81","78","29","84","89","82"
"3XABXM4AKH7RYG2TW8K9R8SWWC18Q4","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:16:19 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:16:19 PDT 2023","","","3BGYGHDBBDM172VD4JQ99JC6JUI224","A3ILMM7F110XZV","Approved","Fri Jun 16 05:29:29 PDT 2023","Fri Jun 16 05:31:10 PDT 2023","Mon Jun 19 05:31:10 PDT 2023","Sat Jun 17 12:27:15 PDT 2023","","","101","89% (201/227)","89% (201/227)","89% (201/227)","105","how long will it take us to drive to London ?","It takes about 4 hours by car .","It will take us about 3 hours to drive to London .","about 2 hours .","It will take us about 2 hours .","DD","Positive","52","30","73","84","56","32","74","85"
"3U18MJKL2AO87MFEXS8XP0TAHSZCNR","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:35 PDT 2023","2","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:35 PDT 2023","","","37Z929RLGPAOW06OHDPB1OY0H1PSTK","A3ILMM7F110XZV","Rejected","Wed Jun 14 06:03:59 PDT 2023","Wed Jun 14 06:06:48 PDT 2023","Sat Jun 17 06:06:48 PDT 2023","","Wed Jun 14 06:16:47 PDT 2023","too much 0","169","89% (201/227)","89% (201/227)","89% (201/227)","314","I am going on a flight for the first time in a couple weeks. I am really scared for some reason!","That's exciting! I'm sure you'll have a great time. Just remember to take deep breaths and try to relax."," Don't worry, you'll be fine! Just take deep breaths and try to relax. ","Don't worry . You will be fine .","I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine.","BST","Positive","38","37","0","58","100","100","100","100"
"3U18MJKL2AO87MFEXS8XP0TAHSZCNR","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:35 PDT 2023","2","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:35 PDT 2023","","","3OB0CAO74XRVNDR2GP0B5RJDNSXYH1","A37QOIT22MP6ZG","Approved","Sat Jun 17 12:07:14 PDT 2023","Sat Jun 17 12:08:24 PDT 2023","Tue Jun 20 12:08:24 PDT 2023","Sat Jun 17 12:25:40 PDT 2023","","","70","99% (127/128)","99% (127/128)","99% (127/128)","314","I am going on a flight for the first time in a couple weeks. I am really scared for some reason!","That's exciting! I'm sure you'll have a great time. Just remember to take deep breaths and try to relax."," Don't worry, you'll be fine! Just take deep breaths and try to relax. ","Don't worry . You will be fine .","I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine. I am sure you will be fine.","BST","Positive","20","70","60","80","68","65","75","70"
"3ZURAPD29OPCWRSZJ7000Z1AB4M1FJ","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:42 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:42 PDT 2023","","","32Z9ZLUT11MJTZN0A2RD30LB9ITOHB","A3ILMM7F110XZV","Approved","Thu Jun 15 01:58:02 PDT 2023","Thu Jun 15 01:58:44 PDT 2023","Sun Jun 18 01:58:44 PDT 2023","Sat Jun 17 12:27:16 PDT 2023","","","42","89% (201/227)","89% (201/227)","89% (201/227)","106","So how did I do on my driving test ?","You passed with flying colors!","You passed ! Congratulations !","You did very well . You passed the test .","You did very well . You passed the test .","DD","Positive","100","100","100","79","100","100","100","100"
"3NSCTNUR3FPGOICA9EGKPO30Q4EA5X","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:35 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:35 PDT 2023","","","32M8BPYGA9OVXHHMS1WQY3DOI9HGI9","A3ILMM7F110XZV","Approved","Thu Jun 15 01:32:05 PDT 2023","Thu Jun 15 01:33:46 PDT 2023","Sun Jun 18 01:33:46 PDT 2023","Sat Jun 17 12:27:16 PDT 2023","","","101","89% (201/227)","89% (201/227)","89% (201/227)","315","that's my favorite ! oh , ribs are the best . have to be careful though !","That's great! What's your favorite dish?"," Oh, that sounds great !  "," Oh , I'm so hungry . I'm going to have a big meal .  ","I'm sure you'll be fine .","BST","Positive","49","27","0","47","100","100","59","100"
"35O6H0UNM8IRPBFE3KTXIN6JGR8J5M","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:16:19 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:16:19 PDT 2023","","","3Q5C1WP2323MHEW43YST275DBYR15J","AZGG3U2NFF1QE","Approved","Wed Jun 14 08:06:25 PDT 2023","Wed Jun 14 08:07:47 PDT 2023","Sat Jun 17 08:07:47 PDT 2023","Sat Jun 17 08:08:38 PDT 2023","","","82","100% (52/52)","100% (52/52)","100% (52/52)","107","Good morning . What's the matter with you ?","Not a thing . How are you ?","Good morning ! How are you ?","I'm fine .","I'm fine .","DD","Positive","70","70","80","50","50","50","40","75"
